age,education,housing,loan,duration,empratevar,consconfid,y
31,2,0,0,142,-3.4,-26.9,1
53,2,0,0,209,-3.4,-26.9,1
58,2,1,0,76,-3.4,-26.9,0
30,3,1,1,1707,-3.4,-26.9,1
28,4,0,0,72,-3.4,-26.9,0
72,1,1,1,189,-3.4,-26.9,1
82,1,1,0,251,-3.4,-26.9,1
34,4,0,0,401,-3.4,-26.9,1
69,3,0,1,103,-3.4,-26.9,0
32,4,1,1,679,-3.4,-26.9,0
67,1,0,0,299,-3.4,-26.9,1
48,2,0,0,264,-3.4,-26.9,1
60,1,1,0,262,-3.4,-26.9,0
61,3,0,0,106,-3.4,-26.9,1
48,2,1,0,215,-3.4,-26.9,1
48,2,0,1,288,-3.4,-26.9,1
67,0,0,0,140,-3.4,-26.9,0
36,4,1,1,68,-3.4,-26.9,0
69,1,1,0,124,-3.4,-26.9,1
34,4,0,0,136,-3.4,-26.9,1
32,4,1,0,220,-3.4,-26.9,1
51,1,1,0,746,-3.4,-26.9,1
54,1,0,0,377,-3.4,-26.9,1
55,1,0,0,250,-3.4,-26.9,0
55,2,1,0,424,-3.4,-26.9,1
61,3,0,0,174,-3.4,-26.9,0
82,1,1,0,185,-3.4,-26.9,0
60,1,1,0,133,-3.4,-26.9,0
31,4,1,0,157,-3.4,-26.9,0
78,1,0,0,631,-3.4,-26.9,0
27,4,1,1,70,-3.4,-26.9,0
78,1,0,0,212,-3.4,-26.9,1
65,1,0,0,176,-3.4,-26.9,0
26,2,0,0,373,-3.4,-26.9,1
37,4,1,0,62,-3.4,-26.9,0
24,1,1,0,160,-3.4,-26.9,0
72,1,0,0,155,-3.4,-26.9,0
60,1,1,0,59,-3.4,-26.9,0
39,4,0,1,125,-3.4,-26.9,1
39,4,1,0,217,-3.4,-26.9,1
34,4,0,0,144,-3.4,-26.9,1
36,4,0,0,480,-3.4,-26.9,1
37,4,1,0,183,-3.4,-26.9,0
59,1,0,0,445,-3.4,-26.9,1
25,2,0,0,294,-3.4,-26.9,1
69,1,1,1,257,-3.4,-26.9,1
18,1,0,1,368,-3.4,-26.9,1
59,1,1,0,152,-3.4,-26.9,0
37,4,0,0,416,-3.4,-26.9,1
78,1,0,0,177,-3.4,-26.9,0
23,2,0,0,105,-3.4,-30.1,0
41,2,0,0,131,-3.4,-30.1,0
34,2,1,0,121,-3.4,-30.1,1
37,2,1,0,101,-3.4,-30.1,0
37,2,0,0,131,-3.4,-30.1,0
36,4,1,0,69,-3.4,-30.1,0
50,4,1,0,91,-3.4,-30.1,0
35,4,0,1,75,-3.4,-30.1,0
21,1,0,0,59,-3.4,-30.1,0
34,3,1,0,53,-3.4,-30.1,0
60,4,1,0,66,-3.4,-30.1,0
30,4,0,0,106,-3.4,-30.1,1
37,2,0,0,235,-3.4,-30.1,0
55,1,0,0,154,-3.4,-30.1,0
37,3,1,1,1024,-3.4,-30.1,1
64,1,1,0,173,-3.4,-30.1,0
37,2,1,0,128,-3.4,-30.1,0
37,2,1,0,459,-3.4,-30.1,0
37,2,1,1,272,-3.4,-30.1,0
50,4,1,0,204,-3.4,-30.1,0
47,2,1,0,182,-3.4,-30.1,1
32,4,1,1,144,-3.4,-30.1,0
32,4,0,0,143,-3.4,-30.1,0
37,2,1,1,227,-3.4,-30.1,0
30,4,1,0,109,-3.4,-30.1,0
24,3,0,0,180,-3.4,-30.1,0
50,2,0,0,117,-3.4,-30.1,0
45,2,1,0,162,-3.4,-30.1,1
34,2,1,0,725,-3.4,-30.1,0
33,4,1,0,83,-3.4,-30.1,0
32,4,0,0,85,-3.4,-30.1,0
34,3,1,0,179,-3.4,-30.1,0
52,1,0,0,209,-3.4,-30.1,1
37,2,0,1,46,-3.4,-30.1,0
71,3,1,0,102,-3.4,-30.1,1
52,4,1,0,551,-3.4,-30.1,0
56,2,0,0,786,-3.4,-30.1,0
67,4,1,0,68,-3.4,-30.1,0
40,4,0,0,88,-3.4,-30.1,0
56,4,0,0,289,-3.4,-30.1,1
32,2,0,0,1233,-3.4,-30.1,1
36,4,0,1,187,-3.4,-30.1,1
79,1,0,1,149,-3.4,-30.1,1
56,3,1,0,566,-3.4,-30.1,1
27,2,0,1,222,-3.4,-30.1,0
30,1,1,0,537,-3.4,-30.1,1
27,1,0,0,217,-3.4,-30.1,1
47,4,0,0,193,-3.4,-30.1,0
47,4,0,0,181,-3.4,-30.1,1
54,4,1,1,215,-3.4,-30.1,1
22,3,1,0,358,-3.4,-30.1,1
28,3,1,0,179,-3.4,-30.1,1
32,2,1,0,322,-3.4,-30.1,1
30,4,1,0,402,-3.4,-30.1,0
54,1,0,0,284,-3.4,-30.1,1
71,3,1,1,383,-3.4,-30.1,1
37,2,1,1,258,-3.4,-30.1,0
37,2,0,0,90,-3.4,-30.1,0
37,2,0,0,116,-3.4,-30.1,0
37,2,0,0,298,-3.4,-30.1,0
58,1,1,0,70,-3.4,-30.1,0
54,1,0,0,138,-3.4,-30.1,0
54,1,1,1,101,-3.4,-30.1,0
29,2,1,0,85,-3.4,-30.1,0
28,2,1,0,158,-3.4,-30.1,0
26,3,0,1,358,-3.4,-30.1,1
29,4,1,0,199,-3.4,-30.1,0
26,2,0,1,112,-3.4,-30.1,0
56,4,1,0,156,-3.4,-30.1,0
51,3,0,0,272,-3.4,-30.1,0
62,4,1,0,572,-3.4,-30.1,0
58,1,0,0,88,-3.4,-30.1,0
29,3,0,0,257,-3.4,-30.1,0
32,1,0,0,96,-3.4,-30.1,0
32,2,1,0,143,-3.4,-30.1,0
73,4,0,1,749,-3.4,-30.1,1
32,1,1,0,111,-3.4,-30.1,0
34,4,0,0,509,-3.4,-30.1,0
69,1,1,0,355,-3.4,-30.1,1
34,4,0,0,464,-3.4,-30.1,1
37,2,1,0,136,-3.4,-30.1,0
54,2,1,0,402,-3.4,-30.1,1
34,4,1,0,312,-3.4,-30.1,0
34,1,1,0,126,-3.4,-30.1,0
54,4,1,0,455,-3.4,-30.1,1
53,4,0,1,368,-3.4,-30.1,1
56,4,0,0,178,-3.4,-30.1,1
69,2,0,0,178,-3.4,-30.1,1
26,2,1,0,262,-3.4,-30.1,1
26,2,0,0,347,-3.4,-30.1,1
27,4,0,1,118,-3.4,-30.1,1
57,2,1,0,169,-3.4,-30.1,1
25,4,0,1,165,-3.4,-30.1,1
24,2,1,0,98,-3.4,-30.1,1
29,4,0,1,201,-3.4,-30.1,1
22,3,0,0,113,-3.4,-30.1,1
81,0,1,0,161,-3.4,-30.1,1
41,4,0,0,696,-3.4,-30.1,1
26,2,0,0,371,-3.4,-30.1,0
81,0,1,0,263,-3.4,-30.1,1
30,0,1,0,235,-3.4,-30.1,0
29,4,0,0,257,-3.4,-30.1,0
76,1,0,0,347,-3.4,-30.1,1
32,4,0,0,178,-3.4,-30.1,0
38,4,0,0,182,-3.4,-30.1,1
27,2,0,0,775,-3.4,-30.1,1
71,1,1,0,193,-3.4,-30.1,1
28,2,0,0,406,-3.4,-30.1,1
34,3,1,0,336,-3.4,-30.1,1
61,4,1,0,147,-3.4,-30.1,1
61,4,1,0,195,-3.4,-30.1,1
41,4,0,0,234,-3.4,-30.1,1
57,3,0,0,564,-3.4,-30.1,0
71,1,0,0,71,-3.4,-30.1,0
33,4,1,0,318,-3.4,-30.1,1
38,4,1,0,64,-3.4,-30.1,1
41,4,1,0,95,-3.4,-30.1,1
52,4,1,0,89,-3.4,-30.1,1
25,2,0,0,345,-3.4,-30.1,0
33,4,1,0,344,-3.4,-30.1,1
30,4,0,0,266,-3.4,-30.1,1
79,1,0,1,301,-3.4,-30.1,1
28,2,1,0,254,-3.4,-30.1,1
54,1,0,0,293,-3.4,-30.1,1
49,4,0,1,185,-3.4,-30.1,0
79,1,1,0,594,-3.4,-30.1,1
21,2,0,0,280,-3.4,-30.1,0
52,4,0,0,213,-3.4,-30.1,1
63,1,1,0,131,-3.4,-30.1,1
52,4,0,0,143,-3.4,-30.1,0
45,4,0,0,208,-3.4,-30.1,0
45,4,0,0,133,-3.4,-30.1,0
30,4,1,1,98,-3.4,-30.1,0
37,2,0,0,516,-3.4,-30.1,0
72,3,1,0,93,-3.4,-30.1,0
37,2,0,0,459,-3.4,-30.1,1
45,4,0,1,158,-3.4,-30.1,0
36,1,0,0,133,-3.4,-30.1,0
45,4,0,1,106,-3.4,-30.1,0
72,1,1,0,406,-3.4,-30.1,1
20,2,1,0,166,-3.4,-30.1,1
25,4,0,1,79,-3.4,-30.1,0
28,4,0,0,69,-3.4,-30.1,1
72,1,1,0,199,-3.4,-30.1,1
45,4,1,0,359,-3.4,-30.1,0
35,2,0,1,98,-3.4,-30.1,0
20,2,0,0,131,-3.4,-30.1,1
20,2,0,0,229,-3.4,-30.1,1
20,2,0,0,187,-3.4,-30.1,0
36,4,0,1,166,-3.4,-30.1,1
72,1,1,0,244,-3.4,-30.1,1
37,2,0,1,54,-3.4,-30.1,0
45,4,0,0,135,-3.4,-30.1,0
29,4,0,1,158,-3.4,-30.1,1
23,4,1,0,172,-3.4,-30.1,1
33,4,1,0,241,-3.4,-30.1,1
37,2,0,1,248,-3.4,-30.1,0
53,1,0,1,513,-3.4,-30.1,1
38,4,0,0,71,-3.4,-30.1,1
40,2,1,0,90,-3.4,-30.1,1
29,3,0,0,227,-3.4,-30.1,1
23,3,1,0,116,-3.4,-30.1,0
32,4,0,0,66,-3.4,-30.1,0
29,3,1,1,123,-3.4,-30.1,1
67,1,1,0,39,-3.4,-30.1,0
40,4,0,0,96,-3.4,-30.1,0
65,4,0,0,253,-3.4,-30.1,1
43,2,0,0,226,-3.4,-30.1,1
43,2,1,0,177,-3.4,-30.1,0
25,0,0,0,241,-3.4,-30.1,1
25,2,1,0,702,-3.4,-30.1,0
64,1,1,0,427,-3.4,-30.1,0
25,0,0,0,110,-3.4,-30.1,1
65,4,0,0,88,-3.4,-30.1,1
29,4,0,0,134,-3.4,-30.1,1
38,4,0,0,126,-3.4,-30.1,1
67,1,1,0,99,-3.4,-30.1,1
51,1,1,0,104,-3.4,-30.1,1
49,3,1,0,226,-3.4,-30.1,1
34,4,1,0,89,-3.4,-30.1,1
34,4,0,0,169,-3.4,-30.1,1
34,4,0,0,135,-3.4,-30.1,1
78,1,1,0,463,-3.4,-30.1,0
56,1,0,0,150,-3.4,-30.1,0
56,1,0,0,134,-3.4,-30.1,1
32,4,1,0,247,-3.4,-30.1,1
52,1,0,0,771,-3.4,-30.1,0
62,1,1,0,443,-3.4,-30.1,0
29,3,1,0,124,-3.4,-30.1,0
52,1,1,0,191,-3.4,-30.1,0
66,1,1,1,1127,-3.4,-30.1,1
28,4,1,0,189,-3.4,-30.1,0
56,0,1,0,893,-3.4,-30.1,1
35,3,1,0,192,-3.4,-30.1,1
49,3,1,1,366,-3.4,-30.1,0
32,4,0,0,707,-3.4,-30.1,1
60,1,0,0,627,-3.4,-30.1,1
62,4,1,0,237,-3.4,-30.1,0
38,4,0,0,411,-3.4,-30.1,1
29,2,1,0,176,-3.4,-30.1,1
25,4,0,0,350,-3.4,-30.1,0
26,2,1,0,338,-3.4,-30.1,1
52,3,0,0,202,-3.4,-30.1,0
26,4,0,0,181,-3.4,-30.1,1
26,2,1,0,208,-3.4,-30.1,1
29,4,0,0,122,-3.4,-30.1,1
32,4,1,0,2184,-3.4,-30.1,1
32,4,1,0,135,-3.4,-30.1,1
53,4,1,1,212,-3.4,-30.1,1
80,0,1,1,186,-3.4,-30.1,1
31,0,0,0,498,-3.4,-30.1,1
21,4,1,0,180,-3.4,-30.1,0
65,4,0,0,226,-3.4,-30.1,1
43,4,0,1,122,-3.4,-30.1,0
63,0,0,0,137,-3.4,-30.1,0
31,2,0,0,122,-3.4,-30.1,0
29,4,1,0,210,-3.4,-30.1,1
26,2,0,0,201,-3.4,-30.1,0
52,3,1,0,495,-3.4,-30.1,1
52,3,1,0,632,-3.4,-30.1,0
52,3,1,0,259,-3.4,-30.1,1
27,4,1,0,264,-3.4,-30.1,0
39,4,1,0,239,-3.4,-30.1,1
77,0,1,0,381,-3.4,-30.1,1
77,0,1,0,193,-3.4,-30.1,1
31,2,0,0,53,-3.4,-30.1,0
31,2,0,0,271,-3.4,-30.1,1
41,0,0,1,129,-3.4,-30.1,1
52,3,1,0,332,-3.4,-30.1,0
55,1,0,0,227,-3.4,-30.1,1
78,1,1,0,182,-3.4,-30.1,1
18,2,0,0,256,-3.4,-30.1,1
40,4,1,0,139,-3.4,-30.1,0
19,0,0,0,132,-3.4,-30.1,0
40,4,0,0,141,-3.4,-30.1,0
25,2,1,0,61,-3.4,-30.1,0
40,4,1,0,95,-3.4,-30.1,0
40,4,0,0,130,-3.4,-30.1,1
25,4,0,1,295,-3.4,-30.1,1
61,1,1,0,301,-3.4,-30.1,1
39,2,0,0,1011,-3.4,-30.1,0
50,4,1,0,124,-3.4,-30.1,0
64,2,0,0,146,-3.4,-30.1,1
67,1,0,0,167,-3.4,-30.1,1
50,4,1,0,183,-3.4,-30.1,1
75,1,0,0,135,-3.4,-30.1,0
50,4,0,0,176,-3.4,-30.1,0
56,4,1,0,124,-3.4,-30.1,0
37,4,1,0,163,-3.4,-30.1,0
37,4,1,0,84,-3.4,-30.1,0
37,4,1,0,843,-3.4,-30.1,0
35,4,1,0,365,-3.4,-30.1,0
27,2,0,1,62,-3.4,-30.1,0
25,4,1,0,107,-3.4,-30.1,0
30,2,0,0,235,-3.4,-30.1,1
26,2,1,0,432,-3.4,-30.1,1
35,4,1,1,244,-3.4,-30.1,0
38,2,1,0,136,-3.4,-30.1,0
43,2,0,0,137,-3.4,-30.1,0
54,1,1,1,175,-3.4,-30.1,0
30,2,0,0,104,-3.4,-30.1,0
30,2,0,0,250,-3.4,-30.1,1
35,4,0,0,986,-3.4,-30.1,0
31,4,0,0,57,-3.4,-30.1,0
25,0,1,0,643,-3.4,-30.1,0
66,1,1,0,175,-3.4,-30.1,1
64,2,1,0,79,-3.4,-30.1,0
34,3,1,0,93,-3.4,-30.1,0
30,2,0,0,94,-3.4,-30.1,0
19,0,1,0,380,-3.4,-30.1,1
25,0,1,0,381,-3.4,-30.1,1
25,4,1,0,446,-3.4,-30.1,0
42,4,1,0,104,-3.4,-30.1,0
48,3,1,0,69,-3.4,-30.1,0
32,4,1,0,77,-3.4,-30.1,0
72,2,0,0,257,-3.4,-30.1,1
27,2,0,0,116,-3.4,-30.1,0
77,1,1,0,445,-3.4,-30.1,1
34,4,0,0,75,-3.4,-30.1,0
72,4,0,0,111,-3.4,-30.1,0
40,4,0,0,105,-3.4,-30.1,1
40,4,0,0,984,-3.4,-30.1,1
50,1,1,0,202,-3.4,-30.1,0
68,2,0,0,1248,-3.4,-30.1,1
34,4,0,1,85,-3.4,-30.1,1
47,1,1,0,709,-3.4,-30.1,1
31,4,1,0,168,-3.4,-30.1,0
36,1,1,0,320,-3.4,-30.1,0
35,4,1,0,209,-3.4,-30.1,1
45,4,1,0,140,-3.4,-30.1,0
63,1,1,0,408,-3.4,-30.1,0
82,1,1,0,134,-3.4,-30.1,1
48,4,1,1,747,-3.4,-30.1,1
53,4,1,0,409,-3.4,-30.1,1
43,4,1,0,135,-3.4,-30.1,1
34,1,1,0,393,-3.4,-30.1,1
43,4,1,0,255,-3.4,-30.1,1
26,4,1,0,309,-3.4,-30.1,1
66,1,1,0,525,-3.4,-30.1,1
40,1,0,0,108,-3.4,-30.1,0
83,1,0,0,242,-3.4,-30.1,1
32,4,0,0,107,-3.4,-30.1,0
35,4,0,0,56,-3.4,-30.1,0
35,4,0,0,190,-3.4,-30.1,0
34,2,0,0,492,-3.4,-30.1,0
30,4,1,0,187,-3.4,-30.1,0
65,1,0,1,141,-3.4,-30.1,0
31,4,0,0,166,-3.4,-30.1,0
83,1,1,1,112,-3.4,-30.1,0
55,4,1,0,283,-3.4,-30.1,0
27,3,1,0,325,-3.4,-30.1,1
56,4,1,0,968,-3.4,-30.1,1
26,0,1,0,92,-3.4,-30.1,0
24,0,1,0,285,-3.4,-30.1,1
57,1,1,0,295,-3.4,-30.1,0
53,1,0,1,242,-3.4,-30.1,0
24,4,1,0,84,-3.4,-30.1,0
58,4,0,0,106,-3.4,-30.1,0
58,4,0,0,1092,-3.4,-30.1,0
32,2,0,0,421,-3.4,-30.1,0
94,1,0,0,134,-3.4,-30.1,0
22,0,0,0,87,-3.4,-30.1,0
31,4,0,0,372,-3.4,-30.1,1
78,3,1,0,103,-3.4,-30.1,0
21,3,0,0,250,-3.4,-30.1,0
55,4,1,0,99,-3.4,-30.1,0
57,4,0,0,182,-3.4,-30.1,1
61,1,1,0,234,-3.4,-30.1,1
58,1,1,0,487,-3.4,-30.1,1
56,4,0,0,232,-3.4,-30.1,1
48,4,1,0,208,-3.4,-30.1,1
28,4,1,0,170,-3.4,-30.1,0
55,4,1,0,87,-3.4,-30.1,0
56,1,1,0,414,-3.4,-30.1,1
28,3,1,0,296,-3.4,-30.1,1
86,1,1,0,237,-3.4,-30.1,0
27,4,0,1,342,-3.4,-30.1,1
28,3,1,0,238,-3.4,-30.1,1
25,3,1,0,541,-3.4,-30.1,1
65,4,0,0,142,-3.4,-30.1,0
32,4,1,1,92,-3.4,-30.1,0
78,3,0,0,319,-3.4,-30.1,1
72,1,1,0,96,-3.4,-30.1,0
77,1,0,0,90,-3.4,-30.1,0
67,1,0,0,341,-3.4,-30.1,0
73,4,0,0,160,-3.4,-30.1,1
31,1,1,0,65,-3.4,-30.1,0
38,4,1,0,110,-3.4,-30.1,0
44,2,1,0,1628,-3.4,-30.1,1
38,4,0,1,337,-3.4,-30.1,0
38,4,1,0,210,-3.4,-30.1,0
62,1,1,0,152,-3.4,-30.1,0
81,1,1,0,151,-3.4,-30.1,0
62,1,0,0,123,-3.4,-30.1,0
62,1,1,1,152,-3.4,-30.1,0
31,1,1,0,107,-3.4,-30.1,0
62,1,1,1,113,-3.4,-30.1,0
60,0,1,0,357,-3,-33,1
38,4,1,1,310,-3,-33,1
76,4,1,0,258,-3,-33,0
54,2,1,0,346,-3,-33,1
38,4,0,0,415,-3,-33,1
42,1,1,0,187,-3,-33,0
30,4,1,0,244,-3,-33,1
55,2,1,0,284,-3,-33,1
58,1,1,0,154,-3,-33,1
83,2,0,0,155,-3,-33,1
83,2,1,0,96,-3,-33,0
64,4,0,1,1804,-3,-33,0
60,2,0,0,472,-3,-33,1
64,4,0,1,421,-3,-33,0
40,3,0,0,237,-3,-33,0
53,4,0,0,110,-3,-33,0
48,2,0,1,274,-3,-33,1
50,2,1,0,705,-3,-33,1
60,4,0,0,439,-3,-33,1
23,4,1,0,127,-3,-33,0
48,4,1,0,377,-3,-33,0
25,4,0,0,78,-3,-33,0
60,4,1,0,55,-3,-33,0
46,4,0,0,696,-3,-33,1
25,4,0,0,1139,-3,-33,0
55,2,0,0,254,-3,-33,0
80,1,0,1,720,-3,-33,0
48,4,0,0,85,-3,-33,0
30,0,0,0,69,-3,-33,0
50,2,1,0,229,-3,-33,1
49,4,0,1,334,-3,-33,0
36,2,0,0,480,-3,-33,1
54,2,0,0,344,-3,-33,1
36,3,0,0,371,-3,-33,0
54,4,0,0,164,-3,-33,0
43,2,0,1,415,-3,-33,1
36,2,1,0,358,-3,-33,0
47,4,0,0,91,-3,-33,0
49,4,1,0,583,-3,-33,1
47,4,1,1,67,-3,-33,0
48,4,1,0,347,-3,-33,0
50,2,0,0,620,-3,-33,1
38,4,1,0,329,-3,-33,1
73,1,0,0,245,-3,-33,0
38,2,1,0,1002,-3,-33,0
54,4,0,0,288,-3,-33,1
42,4,0,0,179,-3,-33,1
29,2,0,0,390,-3,-33,0
64,1,0,0,137,-3,-33,0
56,3,0,0,124,-3,-33,0
30,0,0,0,343,-3,-33,1
31,4,0,0,854,-3,-33,1
32,2,1,1,479,-3,-33,1
86,3,0,0,343,-3,-33,1
41,4,0,0,595,-3,-33,1
26,4,1,0,395,-3,-33,1
65,0,0,0,456,-3,-33,1
32,2,1,0,87,-3,-33,0
32,2,1,0,135,-3,-33,0
70,1,0,0,220,-3,-33,0
65,0,1,0,207,-3,-33,1
37,0,0,0,149,-3,-33,1
64,1,1,1,336,-3,-33,1
56,1,0,0,429,-3,-33,1
51,2,0,0,112,-3,-33,0
55,3,1,0,798,-3,-33,1
29,1,0,0,805,-3,-33,1
71,0,1,1,182,-3,-33,0
64,1,0,0,422,-3,-33,1
64,1,0,0,208,-3,-33,0
64,1,0,0,232,-3,-33,1
64,1,0,1,501,-3,-33,0
56,1,0,0,582,-3,-33,1
62,3,1,0,141,-3,-33,1
81,1,1,0,166,-3,-33,1
61,4,0,0,263,-3,-33,0
57,2,0,0,388,-3,-33,0
54,3,1,0,352,-3,-33,0
18,1,1,0,269,-3,-33,0
48,3,1,1,122,-3,-33,0
74,2,1,1,88,-3,-33,0
18,1,1,0,446,-3,-33,0
63,0,1,0,510,-3,-33,1
85,1,1,0,321,-3,-33,1
84,2,0,0,351,-3,-33,1
85,1,1,0,150,-3,-33,0
59,3,0,0,476,-3,-33,1
46,4,1,1,324,-3,-33,1
56,1,1,0,280,-3,-33,1
43,2,1,0,72,-3,-33,0
55,1,1,0,314,-3,-33,1
70,1,1,0,325,-3,-33,0
56,0,0,0,205,-3,-33,0
64,2,1,0,354,-3,-33,1
70,1,0,0,546,-3,-33,1
47,1,1,0,155,-3,-33,0
68,1,1,0,97,-3,-33,0
76,4,0,0,103,-3,-33,0
68,0,0,0,141,-3,-33,0
18,1,0,0,412,-3,-33,1
76,4,1,1,330,-3,-33,1
19,2,1,0,110,-3,-33,0
24,2,1,0,726,-3,-33,1
76,4,0,1,324,-3,-33,1
76,4,0,0,184,-3,-33,0
38,2,1,0,170,-3,-33,1
28,4,1,1,454,-3,-33,0
21,4,1,0,379,-3,-33,1
52,2,0,0,406,-3,-33,1
23,2,1,0,248,-3,-33,0
30,4,1,1,127,-3,-33,0
55,1,0,0,415,-3,-33,1
36,4,1,0,52,-3,-33,0
42,4,0,0,104,-3,-33,0
29,4,1,0,116,-3,-33,0
26,4,0,0,796,-3,-33,0
43,0,1,0,2062,-3,-33,1
29,4,0,0,77,-3,-33,0
29,4,1,0,264,-3,-33,1
28,2,1,0,94,-3,-33,0
31,3,0,1,367,-3,-33,1
51,3,0,1,267,-3,-33,1
23,1,1,0,321,-3,-33,1
27,2,1,0,396,-3,-33,0
23,1,1,0,256,-3,-33,1
50,4,1,0,410,-3,-33,1
27,4,1,0,305,-3,-33,1
23,1,1,0,158,-3,-33,0
62,4,1,0,282,-3,-33,1
28,0,1,0,102,-3,-33,0
57,0,1,0,391,-3,-33,1
41,4,1,0,422,-3,-33,1
35,1,0,1,520,-3,-33,0
41,4,0,0,213,-3,-33,1
41,4,1,0,500,-3,-33,1
76,3,1,0,956,-3,-33,0
35,1,1,0,105,-3,-33,0
45,4,0,0,150,-3,-33,1
35,3,1,1,62,-3,-33,0
41,4,1,1,273,-3,-33,0
46,3,1,0,679,-3,-33,1
22,3,1,0,1141,-3,-33,1
63,3,0,0,83,-3,-33,0
59,4,0,0,193,-3,-33,0
53,4,1,1,433,-3,-33,0
37,4,0,1,206,-3,-33,1
35,3,1,0,315,-3,-33,1
39,4,1,0,387,-3,-33,1
53,4,1,1,824,-3,-33,1
30,4,1,0,256,-3,-33,0
46,0,1,0,1472,-3,-33,0
63,3,0,0,137,-3,-33,0
32,4,1,0,205,-3,-33,1
35,4,0,0,473,-3,-33,1
40,4,0,1,893,-3,-33,1
34,4,1,0,195,-3,-33,0
29,4,1,0,207,-3,-33,0
73,2,1,0,284,-3,-33,1
43,1,1,0,689,-3,-33,1
26,4,1,0,296,-3,-33,1
27,4,1,0,1370,-3,-33,1
32,4,1,0,449,-3,-33,1
34,4,0,1,196,-3,-33,1
32,4,1,0,215,-3,-33,0
27,4,1,0,109,-3,-33,0
35,4,0,0,554,-3,-33,0
73,2,0,1,63,-3,-33,1
51,3,1,0,241,-3,-33,1
31,2,1,0,158,-3,-33,0
39,2,1,0,110,-3,-33,0
59,4,0,0,112,-3,-33,0
59,4,1,0,646,-3,-33,0
39,4,1,0,229,-1.8,-34.8,1
60,4,1,0,10,-1.8,-34.8,0
30,2,1,0,904,-1.8,-34.8,1
78,3,1,0,591,-1.8,-34.8,1
66,1,1,0,229,-1.8,-34.8,1
66,3,0,1,525,-1.8,-34.8,1
31,3,1,0,107,-1.8,-34.8,0
30,2,0,0,658,-1.8,-34.8,1
30,3,1,0,368,-1.8,-34.8,1
30,3,1,1,147,-1.8,-34.8,0
27,3,0,1,18,-1.8,-34.8,0
30,3,1,0,105,-1.8,-34.8,0
31,4,0,0,207,-1.8,-34.8,1
66,3,0,0,328,-1.8,-34.8,0
66,3,0,0,177,-1.8,-34.8,1
53,2,1,0,539,-1.8,-34.8,1
27,4,0,0,133,-1.8,-34.8,0
19,1,1,0,313,-1.8,-34.8,1
31,3,1,0,292,-1.8,-34.8,1
25,1,0,0,228,-1.8,-34.8,1
35,2,1,0,187,-1.8,-34.8,1
30,3,1,0,263,-1.8,-34.8,1
33,4,1,0,235,-1.8,-34.8,1
21,1,0,0,363,-1.8,-34.8,1
38,2,0,0,141,-1.8,-34.8,1
38,2,1,0,557,-1.8,-34.8,1
24,4,1,0,145,-1.8,-34.8,1
38,2,1,0,355,-1.8,-34.8,1
51,4,0,0,19,-1.8,-34.8,0
37,2,0,0,153,-1.8,-34.8,1
21,1,1,0,136,-1.8,-34.8,1
36,2,1,0,114,-1.8,-34.8,0
54,4,1,0,700,-1.8,-34.8,0
36,4,0,0,834,-1.8,-34.8,1
34,4,1,1,221,-1.8,-34.8,1
37,4,1,0,194,-1.8,-34.8,0
34,4,1,0,180,-1.8,-34.8,1
52,2,1,0,177,-1.8,-34.8,1
34,3,0,1,364,-1.8,-34.8,0
34,4,0,0,251,-1.8,-34.8,1
36,4,0,0,148,-1.8,-34.8,1
53,4,0,0,2486,-1.8,-34.8,1
53,4,1,1,431,-1.8,-34.8,0
25,1,0,0,117,-1.8,-34.8,0
55,4,1,0,220,-1.8,-34.8,0
25,1,0,0,456,-1.8,-34.8,1
66,1,1,0,141,-1.8,-34.8,0
53,4,1,0,262,-1.8,-34.8,0
34,3,1,0,562,-1.8,-34.8,1
25,4,1,0,252,-1.8,-34.8,0
64,4,0,0,158,-1.8,-34.8,0
34,2,1,0,115,-1.8,-34.8,1
41,4,1,1,418,-1.8,-34.8,1
28,2,0,0,341,-1.8,-34.8,1
72,3,0,0,87,-1.8,-34.8,1
33,3,1,0,373,-1.8,-34.8,1
85,3,0,0,116,-1.8,-34.8,0
38,2,0,0,154,-1.8,-34.8,0
31,3,0,0,172,-1.8,-34.8,0
34,3,0,0,257,-1.8,-34.8,1
74,0,0,1,607,-1.8,-34.8,1
27,2,0,0,219,-1.8,-34.8,1
22,1,0,0,84,-1.8,-34.8,0
50,4,1,0,809,-1.8,-34.8,1
41,4,0,0,319,-1.8,-34.8,1
38,2,1,0,292,-1.8,-34.8,1
41,4,1,0,498,-1.8,-34.8,1
41,4,1,0,376,-1.8,-34.8,1
43,4,1,0,264,-1.8,-34.8,1
59,1,1,0,284,-1.8,-34.8,0
35,3,0,0,185,-1.8,-34.8,0
29,2,0,0,150,-1.8,-34.8,0
27,4,1,0,111,-1.8,-34.8,0
29,4,1,0,154,-1.8,-34.8,0
73,0,1,0,659,-1.8,-34.8,1
29,0,1,0,132,-1.8,-34.8,1
49,1,1,0,277,-1.8,-34.8,1
49,1,0,0,157,-1.8,-34.8,0
27,4,1,0,104,-1.8,-34.8,1
49,1,0,0,172,-1.8,-34.8,1
59,1,1,0,124,-1.8,-34.8,1
33,4,1,0,265,-1.8,-34.8,1
36,4,0,0,409,-1.8,-34.8,1
49,1,0,0,301,-1.8,-34.8,1
27,4,0,0,139,-1.8,-34.8,0
64,4,0,0,139,-1.8,-34.8,1
